X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.615981281732516,43.248557595361298,25077,"10 Pollard Ave, Rochester, NY, 14612",10 POLLARD AVE,2018-00037994,2018,2,0900,2018-02-17T09:00:00.000Z,2018,2,1200,2018-02-17T12:00:00.000Z,2018,2,1140,2018-02-18T16:40:00.000Z,10 POLLARD AVE,Rochester,NY,201,Lake,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,201,Lake,1
-77.629186172072195,43.152480694355887,25850,"137 Jefferson Ave, Rochester, NY, 14611",137 JEFFERSON AVE,2018-00037816,2018,2,0235,2018-02-18T02:35:00.000Z,2018,2,0235,2018-02-18T02:35:00.000Z,2018,2,0235,2018-02-18T07:35:00.000Z,137 JEFFERSON AVE,Rochester,NY,213,Genesee,Cleared by Arrest - Adult,PL ,160.15   ,03    ,1,B,F,Robbery,Robbery 1st: Use/Threatens Use of Dangerous Instrument      ,3,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Street,213,Genesee,3
-77.604416203525986,43.155884163152223,25855,"280 E Broad St, Rochester, NY, 14604",280 E BROAD ST,2018-00034741,2018,2,1500,2018-02-13T15:00:00.000Z,2018,2,1100,2018-02-14T11:00:00.000Z,2018,2,1140,2018-02-14T16:40:00.000Z,280 E BROAD ST,Rochester,NY,219,Central,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Garage,219,Central,9
-77.621317989379534,43.145688355279773,25885,"11 Cady St, Rochester, NY, 14608",11 CADY ST,2018-00042760,2018,2,2339,2018-02-23T23:39:00.000Z,2018,2,2339,2018-02-23T23:39:00.000Z,2018,2,2339,2018-02-24T04:39:00.000Z,11 CADY ST,Rochester,NY,233,Genesee,Cleared by Arrest - Adult,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Firearm,* No Larceny Type Specified *,Street,233,Genesee,3
-77.608542800057293,43.178188042564997,26150,"73 Wilkins St, Rochester, NY, 14621",73 WILKINS ST,2018-00040884,2018,2,1843,2018-02-21T18:43:00.000Z,2018,2,1843,2018-02-21T18:43:00.000Z,2018,2,1843,2018-02-21T23:43:00.000Z,73 WILKINS ST,Rochester,NY,247,Clinton,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,247,Clinton,7
-77.646254961336652,43.159213771112654,26200,"943 Jay St, Rochester, NY, 14611",943 JAY ST,2018-00038491,2018,2,0445,2018-02-19T04:45:00.000Z,2018,2,0449,2018-02-19T04:49:00.000Z,2018,2,0449,2018-02-19T09:49:00.000Z,943 JAY ST,Rochester,NY,281,Lake,Office,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,All Other Larcenies,Street,281,Lake,1
-77.607624412896513,43.15959945179759,26312,"113 N Clinton Ave, Rochester, NY, 14604",113 N CLINTON AVE,2018-00041048,2018,2,2000,2018-02-21T20:00:00.000Z,2018,2,2120,2018-02-21T21:20:00.000Z,2018,2,2120,2018-02-22T02:20:00.000Z,113 N CLINTON AVE,Rochester,NY,219,Central,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Hotel/Motel,219,Central,9
-77.642617068984194,43.208015684826606,26736,"135 Parkwood Rd, Rochester, NY, 14615",135 PARKWOOD ROAD,2018-00056023,2018,3,1200,2018-03-11T12:00:00.000Z,2018,3,1200,2018-03-11T12:00:00.000Z,2018,3,1806,2018-03-12T22:06:00.000Z,135 PARKWOOD ROAD,Rochester,NY,211,Lake,Exceptional Clearance,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,211,Lake,1
-77.57045409436904,43.151577779059579,26795,"1200 University Ave, Rochester, NY, 14607",1200 UNIVERSITY AVE,2018-00034128,2018,2,1637,2018-02-13T16:37:00.000Z,2018,2,1637,2018-02-13T16:37:00.000Z,2018,2,1637,2018-02-13T21:37:00.000Z,1200 UNIVERSITY AVE,Rochester,NY,255,Goodman,Cleared by Arrest - Adult,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,255,Goodman,5
-77.595670989988903,43.175034488253878,26851,"917 North St, Rochester, NY, 14605",917 NORTH ST,2018-00050638,2018,3,2136,2018-03-05T21:36:00.000Z,2018,3,2136,2018-03-05T21:36:00.000Z,2018,3,2136,2018-03-06T02:36:00.000Z,917 NORTH ST,Rochester,NY,277,Clinton,Warrant Application,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Gas Station,277,Clinton,7
-77.599155713765583,43.17512122461779,27000,"585 Hudson Ave, Rochester, NY, 14605",585 HUDSON AVE,2018-00047559,2018,3,0020,2018-03-02T00:20:00.000Z,2018,3,0020,2018-03-02T00:20:00.000Z,2018,3,0025,2018-03-02T05:25:00.000Z,585 HUDSON AVE,Rochester,NY,277,Clinton,Office,PL ,155.30   ,05    ,4,E,F,Larceny,Grand Larceny 4th: Property Taken From Person               ,6,Completed,* No Weapon Specified *,Purse-snatching,Street,277,Clinton,7
-77.639256154304491,43.192306634382,27011,"1401 Dewey Ave, Rochester, NY, 14615",1401 DEWEY AVE,2018-00037215,2018,2,1800,2018-02-16T18:00:00.000Z,2018,2,1030,2018-02-17T10:30:00.000Z,2018,2,1043,2018-02-17T15:43:00.000Z,1401 DEWEY AVE,Rochester,NY,221,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,221,Lake,1
-77.657876149359737,43.194073807364539,27088,"1020 Ridgeway Ave, Rochester, NY, 14615",1020 RIDGEWAY AVE,2018-00049466,2018,3,0000,2018-03-03T00:00:00.000Z,2018,3,1126,2018-03-04T11:26:00.000Z,2018,3,1126,2018-03-04T16:26:00.000Z,1020 RIDGEWAY AVE,Rochester,NY,221,Lake,Warrant Application,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Parking Lot,221,Lake,1
-77.612776429192735,43.174606144213527,27575,"886 N Clinton Ave, Rochester, NY, 14605",886 N CLINTON AVE,2018-00033925,2018,2,1209,2018-02-13T12:09:00.000Z,2018,2,1209,2018-02-13T12:09:00.000Z,2018,2,1209,2018-02-13T17:09:00.000Z,886 N CLINTON AVE,Rochester,NY,277,Clinton,Field,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Firearm,* No Larceny Type Specified *,Parking Lot,277,Clinton,7
-77.631193660989481,43.194680345266597,27642,"24 Minder St, Rochester, NY, 14615",24 MINDER ST,2018-00036965,2018,2,1500,2018-02-16T15:00:00.000Z,2018,2,2000,2018-02-16T20:00:00.000Z,2018,2,2126,2018-02-17T02:26:00.000Z,24 MINDER ST,Rochester,NY,211,Lake,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,211,Lake,1
-77.599733495320152,43.158842275057019,28028,"480 E Main St, Rochester, NY, 14605",480 E MAIN ST,2018-00043811,2018,2,2300,2018-02-24T23:00:00.000Z,2018,2,2330,2018-02-24T23:30:00.000Z,2018,2,1245,2018-02-25T17:45:00.000Z,480 E MAIN ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,219,Central,9
-77.611673345521439,43.194166402127713,28308,"233 E Ridge Rd, Rochester, NY, 14621",233 E RIDGE ROAD,2018-00041949,2018,2,0030,2018-02-23T00:30:00.000Z,2018,2,0038,2018-02-23T00:38:00.000Z,2018,2,0038,2018-02-23T05:38:00.000Z,233 E RIDGE ROAD,Rochester,NY,207,Clinton,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Attempted,* No Weapon Specified *,* No Larceny Type Specified *,Variety/Convenience Store,207,Clinton,7
-77.626453942386547,43.231168402740316,28341,"3345 Lake Ave, Rochester, NY, 14612",3345 LAKE AVE,2018-00045605,2018,2,1630,2018-02-27T16:30:00.000Z,2018,2,1648,2018-02-27T16:48:00.000Z,2018,2,1648,2018-02-27T21:48:00.000Z,3345 LAKE AVE,Rochester,NY,201,Lake,Field,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Grocery/Supermarket,201,Lake,1
-77.625759590567213,43.142640780289504,28420,"99 Bartlett St, Rochester, NY, 14608",99 BARTLETT ST,2018-00037313,2018,2,1800,2018-02-16T18:00:00.000Z,2018,2,1300,2018-02-17T13:00:00.000Z,2018,2,1348,2018-02-17T18:48:00.000Z,99 BARTLETT ST,Rochester,NY,233,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Single Family Home,233,Genesee,3
-77.575993777712242,43.176770371416119,28921,"1215 N Goodman St, Rochester, NY, 14609",1215 N GOODMAN ST,2018-00056724,2018,3,1500,2018-03-09T15:00:00.000Z,2018,3,2046,2018-03-10T20:46:00.000Z,2018,3,1654,2018-03-13T20:54:00.000Z,1215 N GOODMAN ST,Rochester,NY,205,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,205,Goodman,5
-77.663442919063598,43.161938802721743,29576,"88 Dodge St, Rochester, NY, 14606",88 DODGE ST,2018-00044539,2018,2,1600,2018-02-24T16:00:00.000Z,2018,2,1130,2018-02-26T11:30:00.000Z,2018,2,1212,2018-02-26T17:12:00.000Z,88 DODGE ST,Rochester,NY,281,Lake,Field,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,281,Lake,1
-77.646712630102726,43.147970513476814,30103,"93 Thorndale Ter, Rochester, NY, 14611",93 THORNDALE TER,2018-00045077,2018,2,0200,2018-02-27T02:00:00.000Z,2018,2,0218,2018-02-27T02:18:00.000Z,2018,2,0218,2018-02-27T07:18:00.000Z,93 THORNDALE TER,Rochester,NY,203,Genesee,Cleared by Arrest - Adult,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,203,Genesee,3
-77.619196649044014,43.243283732634694,30156,"3989 Lake Ave, Rochester, NY, 14612",3989 LAKE AVE,2018-00044105,2018,2,2120,2018-02-25T21:20:00.000Z,2018,2,2125,2018-02-25T21:25:00.000Z,2018,2,2126,2018-02-26T02:26:00.000Z,3989 LAKE AVE,Rochester,NY,201,Lake,Exceptional Clearance,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Other Weapon,* No Larceny Type Specified *,Street,201,Lake,1
-77.632009049947825,43.168512216044661,30230,"202 Saratoga Ave, Rochester, NY, 14608",202 SARATOGA AVE,2018-00045108,2018,2,2200,2018-02-26T22:00:00.000Z,2018,2,0000,2018-02-27T00:00:00.000Z,2018,2,0443,2018-02-27T09:43:00.000Z,202 SARATOGA AVE,Rochester,NY,271,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,271,Lake,1
-77.62723364018585,43.166211978761304,30462,"770 N Plymouth Ave, Rochester, NY, 14608",770 N PLYMOUTH AVE,2018-00037153,2018,2,1700,2018-02-14T17:00:00.000Z,2018,2,0753,2018-02-17T07:53:00.000Z,2018,2,0753,2018-02-17T12:53:00.000Z,770 N PLYMOUTH AVE,Rochester,NY,271,Lake,Exceptional Clearance,PL ,120.05   ,02    ,2,D,F,Aggravated Assault,Assault 2nd: Intent To Cause Physical Injury with Weapon/Ins,4,Completed,Blunt Object,* No Larceny Type Specified *,Unknown,271,Lake,1
-77.656805554038556,43.163673600668908,30716,"204 Wetmore Park, Rochester, NY, 14606",204 WETMORE PARK,2018-00036091,2018,2,1430,2018-02-15T14:30:00.000Z,2018,2,1500,2018-02-15T15:00:00.000Z,2018,2,2152,2018-02-16T02:52:00.000Z,204 WETMORE PARK,Rochester,NY,281,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,281,Lake,1
-77.652291185847318,43.189657478121525,30763,"182 Arborwood Cres, Rochester, NY, 14615",182 ARBORWOOD CRES,2018-00039145,2018,2,2220,2018-02-19T22:20:00.000Z,2018,2,2228,2018-02-19T22:28:00.000Z,2018,2,2228,2018-02-20T03:28:00.000Z,182 ARBORWOOD CRES,Rochester,NY,221,Lake,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Firearm,* No Larceny Type Specified *,Other Outside Location,221,Lake,1
-77.613783234711647,43.193944979621143,30816,"160 E Ridge Rd, Rochester, NY, 14621",160 E RIDGE ROAD,2018-00039856,2018,2,1500,2018-02-20T15:00:00.000Z,2018,2,1800,2018-02-20T18:00:00.000Z,2018,2,1817,2018-02-20T23:17:00.000Z,160 E RIDGE ROAD,Rochester,NY,207,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,207,Clinton,7
-77.649073455019945,43.169741818692358,31502,"243 Burrows St, Rochester, NY, 14606",243 BURROWS ST,2018-00056205,2018,3,0000,2018-03-13T00:00:00.000Z,2018,3,0008,2018-03-13T00:08:00.000Z,2018,3,0008,2018-03-13T04:08:00.000Z,243 BURROWS ST,Rochester,NY,261,Lake,Cleared by Arrest - Adult,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,261,Lake,1
-77.60327908778612,43.159266984228175,31561,"111 N Chestnut St, Rochester, NY, 14604",111 N CHESTNUT ST,2018-00049551,2018,3,1110,2018-03-04T11:10:00.000Z,2018,3,1110,2018-03-04T11:10:00.000Z,2018,3,1445,2018-03-04T19:45:00.000Z,111 N CHESTNUT ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,219,Central,9
-77.573526934085706,43.14821773235392,31587,"74 Brunswick St, Rochester, NY, 14607",74 BRUNSWICK ST,2018-00039519,2018,2,1900,2018-02-19T19:00:00.000Z,2018,2,0745,2018-02-20T07:45:00.000Z,2018,2,1210,2018-02-20T17:10:00.000Z,74 BRUNSWICK ST,Rochester,NY,245,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Street,245,Goodman,5
-77.548512709954124,43.157537691328002,31596,"628 North Winton Rd, Rochester, NY, 14609",628 N WINTON ROAD,2018-00043520,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T05:37:00.000Z,628 N WINTON ROAD,Rochester,NY,235,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,235,Goodman,5
-77.548512709954124,43.157537691328002,31597,"628 North Winton Rd, Rochester, NY, 14609",628 N WINTON ROAD,2018-00043520,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T00:37:00.000Z,2018,2,0037,2018-02-25T05:37:00.000Z,628 N WINTON ROAD,Rochester,NY,235,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Street,235,Goodman,5
-77.59096838311163,43.166111786612959,31621,"285 N Union St, Rochester, NY, 14605",285 N UNION ST,2018-00054259,2018,3,2200,2018-03-09T22:00:00.000Z,2018,3,1000,2018-03-10T10:00:00.000Z,2018,3,1049,2018-03-10T15:49:00.000Z,285 N UNION ST,Rochester,NY,297,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,297,Clinton,7
-77.639109378770911,43.179617418785369,31765,"780 Dewey Ave, Rochester, NY, 14613",780 DEWEY AVE,2018-00054108,2018,3,0130,2018-03-10T01:30:00.000Z,2018,3,0145,2018-03-10T01:45:00.000Z,2018,3,0156,2018-03-10T06:56:00.000Z,780 DEWEY AVE,Rochester,NY,251,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Shoplifting,Gas Station,251,Lake,1
-77.612888908149642,43.131711079688479,31812,"Reservoir Ave, Rochester, NY, 14620",0 RESERVOIR AVE,2018-00042270,2018,2,1130,2018-02-23T11:30:00.000Z,2018,2,1130,2018-02-23T11:30:00.000Z,2018,2,1247,2018-02-23T17:47:00.000Z,0 RESERVOIR AVE,***,NY,***,***,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Parking Lot,265,Goodman,5
-77.624357925720261,43.123607946274468,32303,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00055727,2018,3,0700,2018-03-06T07:00:00.000Z,2018,3,1600,2018-03-08T16:00:00.000Z,2018,3,1134,2018-03-12T15:34:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Field,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Hospital,263,Genesee,3
-77.621296419214218,43.173562143684251,32304,"21 Evergreen St, Rochester, NY, 14605",21 EVERGREEN ST,2018-00055913,2018,3,0700,2018-03-12T07:00:00.000Z,2018,3,1330,2018-03-12T13:30:00.000Z,2018,3,1549,2018-03-12T19:49:00.000Z,21 EVERGREEN ST,Rochester,NY,277,Clinton,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,277,Clinton,7
-77.566534936318305,43.161428271916776,32312,"899 Culver Rd, Rochester, NY, 14609",899 CULVER ROAD,2018-00047108,2018,3,1311,2018-03-01T13:11:00.000Z,2018,3,1311,2018-03-01T13:11:00.000Z,2018,3,1311,2018-03-01T18:11:00.000Z,899 CULVER ROAD,Rochester,NY,225,Goodman,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Single Family Home,225,Goodman,5
-77.579071557851563,43.181201201790856,32317,"113 Northland Ave, Rochester, NY, 14609",113 NORTHLAND AVE,2018-00055216,2018,3,1722,2018-03-11T17:22:00.000Z,2018,3,1722,2018-03-11T17:22:00.000Z,2018,3,1722,2018-03-11T21:22:00.000Z,113 NORTHLAND AVE,Rochester,NY,267,Clinton,Cleared by Arrest - Adult,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,267,Clinton,7
-77.607820268928961,43.19538668870878,32326,"370 E Ridge Rd, Rochester, NY, 14621",370 EAST RIDGE ROAD,2018-00051284,2018,3,1342,2018-03-06T13:42:00.000Z,2018,3,1342,2018-03-06T13:42:00.000Z,2018,3,1342,2018-03-06T18:42:00.000Z,370 EAST RIDGE ROAD,***,NY,***,***,Field,PL ,155.30   ,05    ,4,E,F,Larceny,Grand Larceny 4th: Property Taken From Person               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Doctor's Office,,,
-77.624357925720261,43.123607946274468,32327,"601 Elmwood Ave, Rochester, NY, 14620",601 ELMWOOD AVE,2018-00053242,2018,3,2200,2018-03-08T22:00:00.000Z,2018,3,2300,2018-03-08T23:00:00.000Z,2018,3,0134,2018-03-09T06:34:00.000Z,601 ELMWOOD AVE,Rochester,NY,263,Genesee,Field,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Hospital,263,Genesee,3
-77.599498094857211,43.154349009514682,32328,"15 Savannah St, Rochester, NY, 14607",15 SAVANNAH ST,2018-00055886,2018,3,1206,2018-03-12T12:06:00.000Z,2018,3,1530,2018-03-12T15:30:00.000Z,2018,3,1530,2018-03-12T19:30:00.000Z,15 SAVANNAH ST,Rochester,NY,219,Central,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Multiple Dwelling,219,Central,9
-77.626700998244218,43.129819000370816,32331,"500 Joseph C Wilson Blvd, Rochester, NY, 14620",500 JOSEPH C WILSON BLVD,2018-00051580,2018,3,0148,2018-03-07T01:48:00.000Z,2018,3,0155,2018-03-07T01:55:00.000Z,2018,3,0148,2018-03-07T06:48:00.000Z,500 JOSEPH C WILSON BLVD,Rochester,NY,263,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,College,263,Genesee,3
-77.59227105529618,43.138060181613156,32334,"70 Asbury St, Rochester, NY, 14620",70 ASBURY ST,2018-00045647,2018,2,1745,2018-02-27T17:45:00.000Z,2018,2,1745,2018-02-27T17:45:00.000Z,2018,2,1750,2018-02-27T22:50:00.000Z,70 ASBURY ST,Rochester,NY,255,Goodman,Warrant Application,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,255,Goodman,5
