X,Y,OBJECTID,Geocode_Address,Geocode_Street,Case_Number,OccurredFrom_Date_Year,OccurredFrom_Date_Month,OccurredFrom_Time,OccurredFrom_Timestamp,OccurredThrough_Date_Year,OccurredThrough_Date_Month,OccurredThrough_Time,OccurredThrough_Timestamp,Reported_Date_Year,Reported_Date_Month,Reported_Time,Reported_Timestamp,Address_StreetFull,Address_City,Address_State,Patrol_Beat,Patrol_Section,Case_Status,Statute_Title,Statute_Section,Statute_Subsection,Statute_Degree,Statute_Class,Statute_Category,Statute_Text,Statute_Description,Statute_CrimeCategory,Statute_Attempted,Weapon_Description,Larceny_Type,Location_Type,Geo_Beat,Geo_Section,Geo_Section_Num
-77.639935749610146,43.163637551435293,23303,"34 Texas St, Rochester, NY, 14606",34 TEXAS ST,2018-00017153,2018,1,0930,2018-01-22T09:30:00.000Z,2018,1,1857,2018-01-22T18:57:00.000Z,2018,1,1857,2018-01-22T23:57:00.000Z,34 TEXAS ST,Rochester,NY,291,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Building,Multiple Dwelling,291,Lake,1
-77.634199026351695,43.167953118016655,23414,"191 Durkin Aly, Rochester, NY, 14608",191 DURKIN AL,2018-00015511,2018,1,0645,2018-01-20T06:45:00.000Z,2018,1,1801,2018-01-20T18:01:00.000Z,2018,1,1745,2018-01-20T22:45:00.000Z,191 DURKIN AL,Rochester,NY,271,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,271,Lake,1
-77.597310282431877,43.152376030560745,23416,"42 Buena Pl, Rochester, NY, 14607",42 BUENA PL,2018-00043581,2018,2,0120,2018-02-25T01:20:00.000Z,2018,2,0130,2018-02-25T01:30:00.000Z,2018,2,0135,2018-02-25T06:35:00.000Z,42 BUENA PL,Rochester,NY,229,Central,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,229,Central,9
-77.638531291505814,43.184932993106131,23519,"1042 Dewey Ave, Rochester, NY, 14613",1042 DEWEY AVE,2018-00018823,2018,1,2020,2018-01-24T20:20:00.000Z,2018,1,2032,2018-01-24T20:32:00.000Z,2018,1,2032,2018-01-25T01:32:00.000Z,1042 DEWEY AVE,Rochester,NY,231,Lake,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Street,231,Lake,1
-77.638531291505814,43.184932993106131,23524,"1042 Dewey Ave, Rochester, NY, 14613",1042 DEWEY AVE,2018-00035309,2018,2,2300,2018-02-15T23:00:00.000Z,2018,2,2308,2018-02-15T23:08:00.000Z,2018,2,2308,2018-02-16T04:08:00.000Z,1042 DEWEY AVE,Rochester,NY,231,Lake,Office,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Firearm,* No Larceny Type Specified *,Street,231,Lake,1
-77.648367674802145,43.143906697600983,23529,"115 Post Ave, Rochester, NY, 14619",115 POST AVE,2018-00043470,2018,2,1700,2018-02-24T17:00:00.000Z,2018,2,2000,2018-02-24T20:00:00.000Z,2018,2,2304,2018-02-25T04:04:00.000Z,115 POST AVE,Rochester,NY,223,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,223,Genesee,3
-77.625949200419811,43.164874750998003,23752,"70 Lyell Ave, Rochester, NY, 14608",70 LYELL AVE,2018-00044153,2018,2,1800,2018-02-25T18:00:00.000Z,2018,2,2300,2018-02-25T23:00:00.000Z,2018,2,2320,2018-02-26T04:20:00.000Z,70 LYELL AVE,Rochester,NY,271,Lake,Office,PL ,155.30   ,04    ,4,E,F,Larceny,Grand Larceny 4th: Credit Card                              ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Outside Location,271,Lake,1
-77.632696235988092,43.186937732382766,23763,"67 Alameda St, Rochester, NY, 14613",67 ALAMEDA ST,2018-00034067,2018,2,1600,2018-02-09T16:00:00.000Z,2018,2,1545,2018-02-13T15:45:00.000Z,2018,2,1533,2018-02-13T20:33:00.000Z,67 ALAMEDA ST,Rochester,NY,231,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,231,Lake,1
-77.573704722786317,43.165469841748767,23948,"195 Parsells Ave, Rochester, NY, 14609",195 PARSELLS AVE,2018-00028657,2018,2,1900,2018-02-05T19:00:00.000Z,2018,2,1030,2018-02-06T10:30:00.000Z,2018,2,1102,2018-02-06T16:02:00.000Z,195 PARSELLS AVE,Rochester,NY,215,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Yard,215,Goodman,5
-77.626772838307176,43.139274261057267,23986,"271 Flint St, Rochester, NY, 14608",271 FLINT ST,2018-00011415,2018,1,1700,2018-01-15T17:00:00.000Z,2018,1,1700,2018-01-15T17:00:00.000Z,2018,1,1914,2018-01-16T00:14:00.000Z,271 FLINT ST,Rochester,NY,253,Genesee,Office,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,All Other Larcenies,Other Public Access Building,253,Genesee,3
-77.632192767621461,43.167024293330471,23996,"97 Lorimer St, Rochester, NY, 14608",97 LORIMER ST,2018-00021121,2018,1,1200,2018-01-16T12:00:00.000Z,2018,1,1200,2018-01-16T12:00:00.000Z,2018,1,1300,2018-01-27T18:00:00.000Z,97 LORIMER ST,Rochester,NY,271,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Mailbox,Multiple Dwelling,271,Lake,1
-77.556717547919519,43.151063427842722,24107,"84 Marion St, Rochester, NY, 14610",84 MARION ST,2018-00040296,2018,2,2200,2018-02-20T22:00:00.000Z,2018,2,0530,2018-02-21T05:30:00.000Z,2018,2,0530,2018-02-21T10:30:00.000Z,84 MARION ST,Rochester,NY,235,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Attempted,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,235,Goodman,5
-77.61403454670527,43.25894236634084,24114,"65 Alpha St, Rochester, NY, 14612",65 ALPHA ST,2018-00054054,2018,3,0035,2018-03-10T00:35:00.000Z,2018,3,0035,2018-03-10T00:35:00.000Z,2018,3,0039,2018-03-10T05:39:00.000Z,65 ALPHA ST,Rochester,NY,201,Lake,Cleared by Arrest - Juvenile,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Single Family Home,201,Lake,1
-77.61403454670527,43.25894236634084,24115,"65 Alpha St, Rochester, NY, 14612",65 ALPHA ST,2018-00020892,2018,1,0000,2018-01-27T00:00:00.000Z,2018,1,0400,2018-01-27T04:00:00.000Z,2018,1,0600,2018-01-27T11:00:00.000Z,65 ALPHA ST,Rochester,NY,201,Lake,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Other Outside Location,201,Lake,1
-77.61403454670527,43.25894236634084,24116,"65 Alpha St, Rochester, NY, 14612",65 ALPHA ST,2018-00018301,2018,1,2230,2018-01-23T22:30:00.000Z,2018,1,0600,2018-01-24T06:00:00.000Z,2018,1,0808,2018-01-24T13:08:00.000Z,65 ALPHA ST,Rochester,NY,201,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Garage/Shed,201,Lake,1
-77.633133677574648,43.134025240455529,24279,"773 Seward St, Rochester, NY, 14611",773 SEWARD ST,2018-00047392,2018,3,1700,2018-03-01T17:00:00.000Z,2018,3,1930,2018-03-01T19:30:00.000Z,2018,3,2010,2018-03-02T01:10:00.000Z,773 SEWARD ST,Rochester,NY,253,Genesee,Office,PL ,155.30   ,01    ,4,E,F,Larceny,Grand Larceny 4th: Value Property Greater Than $1000        ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,253,Genesee,3
-77.584798233170559,43.173849321125822,24415,"31 Coleman Ter, Rochester, NY, 14605",31 COLEMAN TER,2018-00047435,2018,3,2050,2018-03-01T20:50:00.000Z,2018,3,2050,2018-03-01T20:50:00.000Z,2018,3,2054,2018-03-02T01:54:00.000Z,31 COLEMAN TER,Rochester,NY,267,Clinton,Warrant Advised,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Yard,267,Clinton,7
-77.658486137311243,43.17366715433311,24471,"1031 Emerson St, Rochester, NY, 14606",1031 EMERSON ST,2018-00031996,2018,2,1730,2018-02-10T17:30:00.000Z,2018,2,2213,2018-02-10T22:13:00.000Z,2018,2,2213,2018-02-11T03:13:00.000Z,1031 EMERSON ST,Rochester,NY,241,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Parking Lot,241,Lake,1
-77.624009319856725,43.178627340382015,24514,"90 Avenue B, Rochester, NY, 14621",90 AVENUE B,2018-00027009,2018,2,2120,2018-02-03T21:20:00.000Z,2018,2,2120,2018-02-03T21:20:00.000Z,2018,2,2126,2018-02-04T02:26:00.000Z,90 AVENUE B,Rochester,NY,247,Clinton,Office,PL ,160.15   ,04    ,1,B,F,Robbery,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Single Family Home,247,Clinton,7
-77.642959124759273,43.185113121360111,24654,"419 Birr St, Rochester, NY, 14613",419 BIRR ST,2018-00029215,2018,2,0610,2018-02-07T06:10:00.000Z,2018,2,0618,2018-02-07T06:18:00.000Z,2018,2,0618,2018-02-07T11:18:00.000Z,419 BIRR ST,Rochester,NY,221,Lake,Office,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Single Family Home,221,Lake,1
-77.646787484862728,43.140104632404345,24727,"314 Sherwood Ave, Rochester, NY, 14619",314 SHERWOOD AVE,2018-00056058,2018,3,1916,2018-03-12T19:16:00.000Z,2018,3,1916,2018-03-12T19:16:00.000Z,2018,3,1916,2018-03-12T23:16:00.000Z,314 SHERWOOD AVE,Rochester,NY,223,Genesee,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Multiple Dwelling,223,Genesee,3
-77.608542800057293,43.178188042564997,25263,"73 Wilkins St, Rochester, NY, 14621",73 WILKINS ST,2018-00040884,2018,2,1843,2018-02-21T18:43:00.000Z,2018,2,1843,2018-02-21T18:43:00.000Z,2018,2,1843,2018-02-21T23:43:00.000Z,73 WILKINS ST,Rochester,NY,247,Clinton,Cleared by Arrest - Adult,PL ,120.14   ,01    ,2,A,M,Aggravated Assault,Menacing 2nd: Weapon                                        ,4,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Multiple Dwelling,247,Clinton,7
-77.662077488959397,43.163925078590083,25299,"293 Belknap St, Rochester, NY, 14606",293 BELKNAP ST,2018-00038342,2018,2,2110,2018-02-18T21:10:00.000Z,2018,2,2110,2018-02-18T21:10:00.000Z,2018,2,2110,2018-02-19T02:10:00.000Z,293 BELKNAP ST,Rochester,NY,281,Lake,Field,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,281,Lake,1
-77.662077488959397,43.163925078590083,25300,"293 Belknap St, Rochester, NY, 14606",293 BELKNAP ST,2018-00024463,2018,1,1330,2018-01-31T13:30:00.000Z,2018,1,2033,2018-01-31T20:33:00.000Z,2018,1,1922,2018-02-01T00:22:00.000Z,293 BELKNAP ST,Rochester,NY,281,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,281,Lake,1
-77.646254961336652,43.159213771112654,25332,"943 Jay St, Rochester, NY, 14611",943 JAY ST,2018-00038491,2018,2,0445,2018-02-19T04:45:00.000Z,2018,2,0449,2018-02-19T04:49:00.000Z,2018,2,0449,2018-02-19T09:49:00.000Z,943 JAY ST,Rochester,NY,281,Lake,Office,PL ,165.05   ,01    ,3,A,M,Motor Vehicle Theft,Unauthorized Use of a Vehicle: Without Owner Consent        ,7,Completed,* No Weapon Specified *,All Other Larcenies,Street,281,Lake,1
-77.589198294044607,43.141114655016302,25709,"56 Lansdale St, Rochester, NY, 14620",56 LANSDALE ST,2018-00056857,2018,3,1134,2018-03-12T11:34:00.000Z,2018,3,1600,2018-03-12T16:00:00.000Z,2018,3,2036,2018-03-14T00:36:00.000Z,56 LANSDALE ST,Rochester,NY,265,Goodman,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,265,Goodman,5
-77.569780117176833,43.187411107302253,25989,"230 Blakeslee St, Rochester, NY, 14609",230 BLAKESLEE ST,2018-00052130,2018,2,2300,2018-02-14T23:00:00.000Z,2018,2,2330,2018-02-14T23:30:00.000Z,2018,3,1858,2018-03-07T23:58:00.000Z,230 BLAKESLEE ST,Rochester,NY,205,Goodman,Warrant Advised,PL ,120.00   ,03    ,3,A,M,Aggravated Assault,Assault 3rd: With Crim Negligence Cause Injury With Weapon/I,4,Completed,Other Weapon,* No Larceny Type Specified *,Multiple Dwelling,205,Goodman,5
-77.551920477345263,43.149592538109452,26064,"724 Blossom Rd, Rochester, NY, 14610",724 BLOSSOM ROAD,2018-00041260,2018,2,1600,2018-02-21T16:00:00.000Z,2018,2,0700,2018-02-22T07:00:00.000Z,2018,2,0750,2018-02-22T12:50:00.000Z,724 BLOSSOM ROAD,Rochester,NY,235,Goodman,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,235,Goodman,5
-77.641902501891707,43.144749198950187,26237,"172 Warwick Ave, Rochester, NY, 14611",172 WARWICK AVE,2018-00028500,2018,2,0300,2018-02-06T03:00:00.000Z,2018,2,0600,2018-02-06T06:00:00.000Z,2018,2,0600,2018-02-06T11:00:00.000Z,172 WARWICK AVE,Rochester,NY,223,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,223,Genesee,3
-77.610701100014438,43.17067078060434,26327,"99 William Warfield Dr, Rochester, NY, 14605",99 WILLIAM WARFIELD DR,2018-00042159,2018,2,1015,2018-02-23T10:15:00.000Z,2018,2,1015,2018-02-23T10:15:00.000Z,2018,2,1015,2018-02-23T15:15:00.000Z,99 WILLIAM WARFIELD DR,Rochester,NY,277,Clinton,Field,PL ,155.35   ,01    ,3,D,F,Larceny,Grand Larceny 3rd: Property Value Exceeds $3000             ,6,Completed,* No Weapon Specified *,All Other Larcenies,Financial Institution,277,Clinton,7
-77.643721106799362,43.186378294306017,26635,"454 Augustine St, Rochester, NY, 14613",454 AUGUSTINE ST,2018-00030637,2018,2,0627,2018-02-09T06:27:00.000Z,2018,2,0627,2018-02-09T06:27:00.000Z,2018,2,0627,2018-02-09T11:27:00.000Z,454 AUGUSTINE ST,Rochester,NY,221,Lake,Cleared by Arrest - Adult,PL ,155.30   ,08    ,4,E,F,Motor Vehicle Theft,Grand Larceny 4th: Motor Vehicle Value Exceeds $100         ,7,Completed,* No Weapon Specified *,Motor Vehicle Theft,Single Family Home,221,Lake,1
-77.66184068064068,43.158029446216226,26693,"76 Riddle St, Rochester, NY, 14611",76 RIDDLE ST,2018-00040417,2018,2,2030,2018-02-20T20:30:00.000Z,2018,2,0539,2018-02-21T05:39:00.000Z,2018,2,0945,2018-02-21T14:45:00.000Z,76 RIDDLE ST,Rochester,NY,281,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,281,Lake,1
-77.632613023485547,43.179168105972792,26837,"121 Lexington Ave, Rochester, NY, 14613",121 LEXINGTON AVE,2018-00056650,2018,3,1100,2018-03-13T11:00:00.000Z,2018,3,1536,2018-03-13T15:36:00.000Z,2018,3,1536,2018-03-13T19:36:00.000Z,121 LEXINGTON AVE,Rochester,NY,251,Lake,Office,PL ,140.25   ,02    ,2,C,F,Burglary,Burglary 2nd: Illegal Entry: Dwelling                       ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Single Family Home,251,Lake,1
-77.643069016026956,43.181531002270766,26906,"399 Selye Ter, Rochester, NY, 14613",399 SELYE TER,2018-00037318,2018,2,1500,2018-02-16T15:00:00.000Z,2018,2,1330,2018-02-17T13:30:00.000Z,2018,2,1345,2018-02-17T18:45:00.000Z,399 SELYE TER,Rochester,NY,221,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,221,Lake,1
-77.593756404561489,43.158742175582297,26929,"338 University Ave, Rochester, NY, 14607",338 UNIVERSITY AVE,2018-00022240,2018,1,2110,2018-01-28T21:10:00.000Z,2018,1,2116,2018-01-28T21:16:00.000Z,2018,1,2116,2018-01-29T02:16:00.000Z,338 UNIVERSITY AVE,Rochester,NY,219,Central,Office,PL ,160.15   ,03    ,1,B,F,Robbery,Robbery 1st: Use/Threatens Use of Dangerous Instrument      ,3,Completed,Knife/Cutting Instrument,* No Larceny Type Specified *,Other Outside Location,219,Central,9
-77.649070694746626,43.170267015980613,27125,"269 Burrows St, Rochester, NY, 14606",269 BURROWS ST,2018-00034591,2018,2,1700,2018-02-13T17:00:00.000Z,2018,2,0730,2018-02-14T07:30:00.000Z,2018,2,0745,2018-02-14T12:45:00.000Z,269 BURROWS ST,Rochester,NY,261,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Other Building,261,Lake,1
-77.613350030678603,43.254528083297515,27127,"4575 Lake Ave, Rochester, NY, 14612",4575 LAKE AVE,2018-00050889,2018,3,0700,2018-03-01T07:00:00.000Z,2018,3,0700,2018-03-06T07:00:00.000Z,2018,3,0909,2018-03-06T14:09:00.000Z,4575 LAKE AVE,Rochester,NY,201,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Multiple Dwelling,201,Lake,1
-77.619905913807145,43.115753269819962,27354,"74 Cimarron Dr, Rochester, NY, 14620",74 CIMARRON DR,2018-00029876,2018,2,1000,2018-02-05T10:00:00.000Z,2018,2,2200,2018-02-07T22:00:00.000Z,2018,2,0723,2018-02-08T12:23:00.000Z,74 CIMARRON DR,Rochester,NY,263,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Single Family Home,263,Genesee,3
-77.63947006538811,43.169610856309241,27489,"36 Otis St, Rochester, NY, 14606",36 OTIS ST,2018-00050429,2018,2,1600,2018-02-28T16:00:00.000Z,2018,2,1630,2018-02-28T16:30:00.000Z,2018,3,1620,2018-03-05T21:20:00.000Z,36 OTIS ST,Rochester,NY,261,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,School,261,Lake,1
-77.599984819539443,43.172345537905102,27571,"1 Wadsworth St, Rochester, NY, 14605",1 WADSWORTH ST,2018-00047190,2018,3,1500,2018-03-01T15:00:00.000Z,2018,3,1512,2018-03-01T15:12:00.000Z,2018,3,1512,2018-03-01T20:12:00.000Z,1 WADSWORTH ST,Rochester,NY,277,Clinton,Field,PL ,160.15   ,04    ,1,B,F,Robbery,Robbery 1st: Displays What Appears To Be a Firearm          ,3,Completed,Semiautomatic Handgun,* No Larceny Type Specified *,Street,277,Clinton,7
-77.574905233225095,43.171035748083369,27700,"691 Bay St, Rochester, NY, 14609",691 BAY ST,2018-00023873,2018,1,0245,2018-01-31T02:45:00.000Z,2018,1,0245,2018-01-31T02:45:00.000Z,2018,1,0248,2018-01-31T07:48:00.000Z,691 BAY ST,Rochester,NY,205,Goodman,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Grocery/Supermarket,205,Goodman,5
-77.633470853081164,43.178590777052442,27977,"8 Kay Ter, Rochester, NY, 14613",8 KAY TER,2018-00038278,2018,2,2200,2018-02-16T22:00:00.000Z,2018,2,1300,2018-02-18T13:00:00.000Z,2018,2,1939,2018-02-19T00:39:00.000Z,8 KAY TER,Rochester,NY,251,Lake,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Single Family Home,251,Lake,1
-77.622834863542337,43.142100703823239,28063,"218 Seward St, Rochester, NY, 14608",218 SEWARD ST,2018-00028926,2018,2,2000,2018-02-05T20:00:00.000Z,2018,2,0800,2018-02-06T08:00:00.000Z,2018,2,1519,2018-02-06T20:19:00.000Z,218 SEWARD ST,Rochester,NY,233,Genesee,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,All Other Larcenies,Yard,233,Genesee,3
-77.638553209049803,43.190478377181421,28229,"1312 Dewey Ave, Rochester, NY, 14613",1312 DEWEY AVE,2018-00050737,2018,3,0100,2018-03-06T01:00:00.000Z,2018,3,0101,2018-03-06T01:01:00.000Z,2018,3,0104,2018-03-06T06:04:00.000Z,1312 DEWEY AVE,Rochester,NY,231,Lake,Office,PL ,140.20   ,      ,3,D,F,Burglary,Burglary 3rd: Illegal Entry with Intent to Commit a Crime   ,5,Completed,* No Weapon Specified *,* No Larceny Type Specified *,Other Building,231,Lake,1
-77.586557700716085,43.183391746600293,28241,"34 Barberry Ter, Rochester, NY, 14621",34 BARBERRY TER,2018-00039454,2018,2,0100,2018-02-20T01:00:00.000Z,2018,2,1045,2018-02-20T10:45:00.000Z,2018,2,1055,2018-02-20T15:55:00.000Z,34 BARBERRY TER,Rochester,NY,237,Clinton,Office,PL ,155.25   ,      ,0,A,M,Larceny,Petit Larceny                                               ,6,Completed,* No Weapon Specified *,Theft from Motor Vehicle,Other Outside Location,237,Clinton,7
